_action_text,_bill,_committees,_date,_status,_time,_type
Committee on Indian Affairs. Reported by Senator Akaka without amendment. With written report No. 112-201. Additional views filed.,s379,SLIA,2012-01-02,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 491.,s379,,2012-01-02,,,calendar
Read twice and referred to the Committee on Finance.,s380,SSFI,2011-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Foreign Relations.,s381,SSFR,2011-01-17,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s382,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s382,SSEG,2011-01-17,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on Public Lands and Forests. Hearings held. With printed Hearing: S.Hrg. 112-39.,s382,SSEG,2011-01-18,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported without amendment favorably.,s382,SSEG,2011-01-14,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Bingaman under authority of the order of the Senate of 08/02/2011 without amendment. With written report No. 112-55.,s382,SSEG,2011-01-30,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 135.,s382,,2011-01-30,,,calendar
Sponsor introductory remarks on measure.,s383,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s383,SSEG,2011-01-17,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on Energy. Hearings held. With printed Hearing: S.Hrg. 112-117.,s383,SSEG,2011-01-09,,,hearings
Sponsor introductory remarks on measure.,s384,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s384,SSGA,2011-01-17,REFERRED,,referral
"Committee on Homeland Security and Governmental Affairs referred to Subcommittee on Federal Financial Management, Government Information, Federal Services, and International Security.",s384,SSGA,2011-01-05,,,referral
Committee on Homeland Security and Governmental Affairs. Ordered to be reported without amendment favorably.,s384,SSGA,2011-01-19,REPORTED,,calendar
Committee on Homeland Security and Governmental Affairs. Reported by Senator Lieberman without amendment. With written report No. 112-97.,s384,SSGA,2011-01-29,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 239.,s384,,2011-01-29,,,calendar
Passed Senate without amendment by Unanimous Consent.,s384,,2011-01-05,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s384,,2011-01-06,,,action
Received in the House.,s384,,2011-01-06,,17:58:00,action
Held at the desk.,s384,,2011-01-06,,18:51:00,action
Mr. Issa moved to suspend the rules and pass the bill.,s384,,2011-01-12,,16:16:00,action
Considered under suspension of the rules.,s384,,2011-01-12,,16:16:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 384.,s384,,2011-01-12,,16:17:00,action
"At the conclusion of debate, the chair put the question on the motion to suspend the rules. Mr. Issa objected to the vote on the grounds that a quorum was not present. Further proceedings on the motion were postponed. The point of no quorum was withdrawn.",s384,,2011-01-12,,16:22:00,action
Considered as unfinished business.,s384,,2011-01-13,,15:18:00,action
Motion to reconsider laid on the table Agreed to without objection.,s384,,2011-01-13,,15:25:00,action
On motion to suspend the rules and pass the bill Agreed to by recorded vote (2/3 required): 417 - 1 (Roll no. 921).,s384,,2011-01-13,PASSED:BILL,15:25:00,vote
Presented to President.,s384,,2011-01-16,,,topresident
Signed by President.,s384,,2011-01-23,ENACTED:SIGNED,,signed
Became Public Law No: 112-80.,s384,,2011-01-23,,,enacted
Sponsor introductory remarks on measure.,s385,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s385,SSJU,2011-01-17,REFERRED,,referral
Sponsor introductory remarks on measure.,s386,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s386,SSFI,2011-01-17,REFERRED,,referral
Read twice and referred to the Committee on Armed Services.,s387,SSAS,2011-01-17,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s388,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s388,SSGA,2011-01-17,REFERRED,,referral
Senate Committee on Homeland Security and Governmental Affairs discharged by Unanimous Consent.,s388,SSGA,2011-01-01,,,action
Passed Senate without amendment by Unanimous Consent.,s388,,2011-01-01,PASS_OVER:SENATE,,vote
Received in the House.,s388,,2011-01-02,,12:02:00,action
Message on Senate action sent to the House.,s388,,2011-01-02,,,action
Held at the desk.,s388,,2011-01-02,,16:44:00,action
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s389,SSGA,2011-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s390,SSBK,2011-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Appropriations.,s391,SSAP,2011-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s392,SSHR,2011-01-17,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s393,,2011-01-17,INTRODUCED,,action
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s393,SSHR,2011-01-17,REFERRED,,referral
Sponsor introductory remarks on measure.,s394,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s394,SSJU,2011-01-17,REFERRED,,referral
Committee on the Judiciary. Ordered to be reported without amendment favorably.,s394,SSJU,2011-01-07,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy without amendment. Without written report.,s394,SSJU,2011-01-07,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 26.,s394,,2011-01-07,,,calendar
Read twice and referred to the Committee on Energy and Natural Resources.,s395,SSEG,2011-01-17,INTRODUCED,,referral
Committee on Energy and Natural Resources. Hearings held.,s395,SSEG,2011-01-10,,,hearings
Read twice and referred to the Committee on Veterans' Affairs.,s396,SSVA,2011-01-17,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held.,s396,SSVA,2011-01-08,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s397,SSEG,2011-01-17,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s398,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s398,SSEG,2011-01-17,REFERRED,,referral
Committee on Energy and Natural Resources. Hearings held. Hearings printed: S.Hrg. 112-10.,s398,SSEG,2011-01-10,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment favorably.,s398,SSEG,2011-01-12,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Bingaman with amendments. With written report No. 112-18.,s398,SSEG,2011-01-18,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 54.,s398,,2011-01-18,,,calendar
Sponsor introductory remarks on measure.,s399,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Indian Affairs.,s399,SLIA,2011-01-17,REFERRED,,referral
Committee on Indian Affairs. Hearings held. Hearings printed: S.Hrg. 112-492.,s399,SLIA,2011-01-20,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s400,SSEG,2011-01-17,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s401,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s401,SSJU,2011-01-17,REFERRED,,referral
Committee on the Judiciary. Ordered to be reported with an amendment in the nature of a substitute favorably.,s401,SSJU,2011-01-28,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy with an amendment in the nature of a substitute. Without written report.,s401,SSJU,2011-01-28,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 119.,s401,,2011-01-28,,,calendar
Read twice and referred to the Committee on Armed Services.,s402,SSAS,2011-01-17,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s403,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s403,SSEG,2011-01-17,REFERRED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 112-124.,s403,SSEG,2011-01-11,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s404,SSEG,2011-01-17,INTRODUCED,,referral
Committee on Energy and Natural Resources Subcommittee on National Parks. Hearings held. With printed Hearing: S.Hrg. 112-124.,s404,SSEG,2011-01-11,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported without amendment favorably.,s404,SSEG,2011-01-14,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Bingaman under authority of the order of the Senate of 08/02/2011 without amendment. With written report No. 112-56.,s404,SSEG,2011-01-30,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 136.,s404,,2011-01-30,,,calendar
Passed Senate without amendment by Unanimous Consent.,s404,,2011-01-18,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s404,,2011-01-19,,,action
Received in the House.,s404,,2011-01-21,,09:33:00,action
Referred to the House Committee on Natural Resources.,s404,HSII,2011-01-21,,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",s404,,2011-01-24,,,referral
"Subcommittee on National Parks, Forests and Public Lands Discharged.",s404,,2012-01-29,,,action
Committee Consideration and Mark-up Session Held.,s404,,2012-01-29,,,action
Ordered to be Reported by Voice Vote.,s404,,2012-01-29,,,calendar
Reported by the Committee on Natural Resources. H. Rept. 112-433.,s404,HSII,2012-01-16,,17:06:00,action
"Placed on the Union Calendar, Calendar No. 300.",s404,,2012-01-16,,17:06:00,calendar
Mr. Hastings (WA) moved to suspend the rules and pass the bill.,s404,,2012-01-18,,16:12:00,action
Considered under suspension of the rules.,s404,,2012-01-18,,16:12:00,action
DEBATE - The House proceeded with forty minutes of debate on S. 404.,s404,,2012-01-18,,16:12:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",s404,,2012-01-18,,16:16:00,action
Considered as unfinished business.,s404,,2012-01-18,,18:55:00,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 380 - 0 (Roll no. 380).,s404,,2012-01-18,PASSED:BILL,19:01:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s404,,2012-01-18,,19:01:00,action
Presented to President.,s404,,2012-01-20,,,topresident
Signed by President.,s404,,2012-01-27,ENACTED:SIGNED,,signed
Became Public Law No: 112-137.,s404,,2012-01-27,,,enacted
Sponsor introductory remarks on measure.,s405,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Energy and Natural Resources.,s405,SSEG,2011-01-17,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s406,SSJU,2011-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s407,SSEG,2011-01-17,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s408,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s408,SSFI,2011-01-17,REFERRED,,referral
Read twice and referred to the Committee on the Judiciary.,s409,SSJU,2011-01-17,INTRODUCED,,referral
Committee on United States Senate Caucus on International Narcotics Control. Hearings held.,s409,SCNC,2011-01-06,,,hearings
Committee on the Judiciary. Ordered to be reported without amendment favorably.,s409,SSJU,2011-01-28,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy without amendment. Without written report.,s409,SSJU,2011-01-28,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 120.,s409,,2011-01-28,,,calendar
Sponsor introductory remarks on measure.,s410,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on the Judiciary.,s410,SSJU,2011-01-17,REFERRED,,referral
Committee on the Judiciary. Ordered to be reported without amendment favorably.,s410,SSJU,2011-01-07,REPORTED,,calendar
Committee on the Judiciary. Reported by Senator Leahy without amendment. Without written report.,s410,SSJU,2011-01-07,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 27.,s410,,2011-01-07,,,calendar
Committee on the Judiciary Subcommittee on Administrative Oversight and the Courts. Hearings held.,s410,SSJU,2011-01-06,,,hearings
Read twice and referred to the Committee on Veterans' Affairs.,s411,SSVA,2011-01-17,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held.,s411,SSVA,2011-01-08,,,hearings
Sponsor introductory remarks on measure.,s412,,2011-01-17,INTRODUCED,,action
Read twice and referred to the Committee on Environment and Public Works.,s412,SSEV,2011-01-17,REFERRED,,referral
