_action_text,_bill,_committees,_date,_status,_time,_type
"Referred to the Committee on Financial Services, and in addition to the Committee on Foreign Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr1798,HSBA,2011-01-06,INTRODUCED,,referral
Referred to House Financial Services,hr1798,HSBA,2011-01-06,,,referral
Referred to House Foreign Affairs,hr1798,HSFA,2011-01-06,,,referral
Referred to the Subcommittee on International Monetary Policy and Trade.,hr1798,,2011-01-29,,,referral
Referred to the Subcommittee on Capital Markets and Government Sponsored Enterprises.,hr1798,,2011-01-29,,,referral
"Referred to the Subcommittee on Terrorism, Nonproliferation, and Trade.",hr1798,,2012-01-15,,,referral
Referred to the Subcommittee on the Western Hemisphere.,hr1798,,2012-01-15,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr1798,,2012-01-29,,,action
Forwarded by Subcommittee to Full Committee in the Nature of a Substitute (Amended) by Voice Vote .,hr1798,,2012-01-29,,,action
Referred to the House Committee on Veterans' Affairs.,hr1799,HSVR,2011-01-06,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr1799,,2011-01-25,,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committee on Intelligence (Permanent Select), for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr1800,HSJU,2011-01-06,INTRODUCED,,referral
Referred to House Judiciary,hr1800,HSJU,2011-01-06,,,referral
Referred to House Intelligence,hr1800,HLIG,2011-01-06,,,referral
"Mr. Lungren, Daniel E. asked unanimous consent that the Committee on Judiciary have until 5:00 p.m. on May 18 to file a report on H.R. 1800. Agreed to without objection.",hr1800,HSJU,2011-01-11,,15:32:00,action
Committee Consideration and Mark-up Session Held.,hr1800,,2011-01-12,,,action
Ordered to be Reported by the Yeas and Nays: 22 - 13.,hr1800,,2011-01-12,REPORTED,,calendar
"Reported by the Committee on Judiciary. H. Rept. 112-79, Part I.",hr1800,HSJU,2011-01-18,,16:43:00,action
Committee on Intelligence (Permanent) discharged.,hr1800,HLIG,2011-01-18,,16:43:00,action
"Placed on the Union Calendar, Calendar No. 40.",hr1800,,2011-01-18,,16:44:00,calendar
Referred to the House Committee on Homeland Security.,hr1801,HSHM,2011-01-10,INTRODUCED,,referral
Referred to the Subcommittee on Transportation Security.,hr1801,,2011-01-11,,,referral
Subcommittee Consideration and Mark-up Session Held.,hr1801,,2011-01-12,,,action
Forwarded by Subcommittee to Full Committee by Voice Vote .,hr1801,,2011-01-12,,,action
Committee Consideration and Mark-up Session Held.,hr1801,,2011-01-21,,,action
Ordered to be Reported (Amended) by Voice Vote.,hr1801,,2011-01-21,REPORTED,,calendar
Reported (Amended) by the Committee on Homeland Security. H. Rept. 112-271.,hr1801,HSHM,2011-01-04,,15:18:00,action
"Placed on the Union Calendar, Calendar No. 182.",hr1801,,2011-01-04,,15:18:00,calendar
"Mr. Cravaack moved to suspend the rules and pass the bill, as amended.",hr1801,,2011-01-29,,16:34:00,action
Considered under suspension of the rules.,hr1801,,2011-01-29,,16:35:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 1801.,hr1801,,2011-01-29,,16:35:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr1801,,2011-01-29,,16:45:00,action
Considered as unfinished business.,hr1801,,2011-01-29,,19:03:00,action
"On motion to suspend the rules and pass the bill, as amended Agreed to by the Yeas and Nays: (2/3 required): 404 - 0 (Roll no. 862).",hr1801,,2011-01-29,PASS_OVER:HOUSE,19:10:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr1801,,2011-01-29,,19:10:00,action
"Received in the Senate and Read twice and referred to the Committee on Commerce, Science, and Transportation.",hr1801,SSCM,2011-01-30,,,referral
"Senate Committee on Commerce, Science, and Transportation discharged by Unanimous Consent.",hr1801,SSCM,2011-01-12,,,action
Measure laid before Senate by unanimous consent.,hr1801,,2011-01-12,,,action
Passed Senate with an amendment by Voice Vote.,hr1801,,2011-01-12,PASS_BACK:SENATE,,vote
Message on Senate action sent to the House.,hr1801,,2011-01-13,,,action
Mr. Cravaack moved that the House suspend the rules and agree to the Senate amendment.,hr1801,,2011-01-19,,16:26:00,action
DEBATE - The House proceeded with forty minutes of debate on agreeing to the Senate amendment to H.R. 1801.,hr1801,,2011-01-19,,16:27:00,action
"At the conclusion of debate, the chair put the question on the motion to suspend the rules. Mr. Cravaack objected to the vote on the grounds that a quorum was not present. Further proceedings on the motion were postponed. The point of no quorum was withdrawn.",hr1801,,2011-01-19,,16:38:00,action
Considered as unfinished business.,hr1801,,2011-01-20,,16:17:00,action
On motion that the House suspend the rules and agree to the Senate amendment Agreed to by voice vote.,hr1801,,2011-01-20,PASSED:BILL,16:17:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr1801,,2011-01-20,,16:17:00,action
Presented to President.,hr1801,,2011-01-23,,,topresident
Signed by President.,hr1801,,2012-01-03,ENACTED:SIGNED,,signed
Became Public Law No: 112-86.,hr1801,,2012-01-03,,,enacted
Referred to the House Committee on Ways and Means.,hr1802,HSWM,2011-01-10,INTRODUCED,,referral
Referred to the House Committee on Transportation and Infrastructure.,hr1803,HSPW,2011-01-10,INTRODUCED,,referral
Referred to the Subcommittee on Highways and Transit.,hr1803,,2011-01-11,,,referral
Referred to the House Committee on the Judiciary.,hr1804,HSJU,2011-01-10,INTRODUCED,,referral
"Referred to the Subcommittee on Courts, Commercial and Administrative Law.",hr1804,,2011-01-25,,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committees on Financial Services, and Intelligence (Permanent Select), for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr1805,HSJU,2011-01-10,INTRODUCED,,referral
Referred to House Judiciary,hr1805,HSJU,2011-01-10,,,referral
Referred to House Financial Services,hr1805,HSBA,2011-01-10,,,referral
Referred to House Intelligence,hr1805,HLIG,2011-01-10,,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr1805,HSHM,2011-01-11,,,referral
Referred to the Subcommittee on Financial Institutions and Consumer Credit.,hr1805,,2011-01-29,,,referral
Referred to the House Committee on Natural Resources.,hr1806,HSII,2011-01-10,INTRODUCED,,referral
Referred to the House Committee on Energy and Commerce.,hr1807,HSIF,2011-01-10,INTRODUCED,,referral
Referred to the Subcommittee on Energy and Power.,hr1807,,2011-01-13,,,referral
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Science, Space, and Technology, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr1808,HSIF,2011-01-10,INTRODUCED,,referral
Referred to House Energy and Commerce,hr1808,HSIF,2011-01-10,,,referral
"Referred to House Science, Space, and Technology",hr1808,HSSY,2011-01-10,,,referral
Sponsor introductory remarks on measure.,hr1808,,2011-01-11,,,action
Referred to the Subcommittee on Energy and Power.,hr1808,,2011-01-13,,,referral
Referred to the Subcommittee on Energy and Environment.,hr1808,,2011-01-13,,,referral
Referred to the House Committee on Education and the Workforce.,hr1809,HSED,2011-01-10,INTRODUCED,,referral
"Referred to the Subcommittee on Health, Employment, Labor, and Pensions.",hr1809,,2011-01-20,,,referral
Referred to the House Committee on Energy and Commerce.,hr1810,HSIF,2011-01-10,INTRODUCED,,referral
Referred to the Subcommittee on Health.,hr1810,,2011-01-13,,,referral
Sponsor introductory remarks on measure.,hr1811,,2011-01-10,INTRODUCED,,action
Referred to the House Committee on Veterans' Affairs.,hr1811,HSVR,2011-01-10,REFERRED,,referral
Referred to the Subcommittee on Economic Opportunity.,hr1811,,2011-01-25,,,referral
Referred to the House Committee on Oversight and Government Reform.,hr1812,HSGO,2011-01-10,INTRODUCED,,referral
"Referred to the Subcommittee on Technology, Information Policy, Intergovernmental Relations and Procurement Reform     .",hr1812,,2011-01-13,,,referral
Sponsor introductory remarks on measure.,hr1813,,2011-01-10,INTRODUCED,,action
Referred to the House Committee on Ways and Means.,hr1813,HSWM,2011-01-10,REFERRED,,referral
Referred to the House Committee on Ways and Means.,hr1814,HSWM,2011-01-10,INTRODUCED,,referral
Sponsor introductory remarks on measure.,hr1815,,2011-01-10,INTRODUCED,,action
Referred to the House Committee on Financial Services.,hr1815,HSBA,2011-01-10,REFERRED,,referral
Referred to the Subcommittee on Domestic Monetary Policy and Technology.,hr1815,,2011-01-19,,,referral
Mr. Luetkemeyer moved to suspend the rules and pass the bill.,hr1815,,2012-01-16,,16:19:00,action
Considered under suspension of the rules.,hr1815,,2012-01-16,,16:19:00,action
DEBATE - The House proceeded with forty minutes of debate on H.R. 1815.,hr1815,,2012-01-16,,16:19:00,action
"At the conclusion of debate, the Yeas and Nays were demanded and ordered. Pursuant to the provisions of clause 8, rule XX, the Chair announced that further proceedings on the motion would be postponed.",hr1815,,2012-01-16,,16:37:00,action
Considered as unfinished business.,hr1815,,2012-01-17,,15:06:00,action
On motion to suspend the rules and pass the bill Agreed to by the Yeas and Nays: (2/3 required): 410 - 2 (Roll no. 157).,hr1815,,2012-01-17,PASS_OVER:HOUSE,15:13:00,vote
Motion to reconsider laid on the table Agreed to without objection.,hr1815,,2012-01-17,,15:13:00,action
"Received in the Senate and Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",hr1815,SSBK,2012-01-18,,,referral
Referred to the House Committee on Ways and Means.,hr1816,HSWM,2011-01-10,INTRODUCED,,referral
Referred to the House Committee on Education and the Workforce.,hr1817,HSED,2011-01-10,INTRODUCED,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr1817,,2011-01-20,,,referral
Referred to the House Committee on Natural Resources.,hr1818,HSII,2011-01-10,INTRODUCED,,referral
"Referred to the Subcommittee on National Parks, Forests and Public Lands.",hr1818,,2011-01-24,,,referral
Subcommittee Hearings Held.,hr1818,,2012-01-29,,,action
"Subcommittee on National Parks, Forests and Public Lands Discharged.",hr1818,,2012-01-25,,,action
Committee Consideration and Mark-up Session Held.,hr1818,,2012-01-25,,,action
Ordered to be Reported by Unanimous Consent.,hr1818,,2012-01-25,REPORTED,,calendar
Reported by the Committee on Natural Resources. H. Rept. 112-505.,hr1818,HSII,2012-01-30,,20:26:00,action
"Placed on the House Calendar, Calendar No. 134.",hr1818,,2012-01-30,,20:26:00,calendar
Referred to the House Committee on Natural Resources.,hr1819,HSII,2011-01-10,INTRODUCED,,referral
"Referred to the Committee on the Judiciary, and in addition to the Committees on Education and the Workforce, and Financial Services, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr1820,HSJU,2011-01-10,INTRODUCED,,referral
Referred to House Judiciary,hr1820,HSJU,2011-01-10,,,referral
Referred to House Education and the Workforce,hr1820,HSED,2011-01-10,,,referral
Referred to House Financial Services,hr1820,HSBA,2011-01-10,,,referral
"Referred to the Subcommittee on Early Childhood, Elementary, and Secondary Education.",hr1820,,2011-01-20,,,referral
Referred to the Subcommittee on Higher Education and Workforce Training.,hr1820,,2011-01-20,,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr1820,HSHM,2011-01-01,,,referral
"Referred to the Subcommittee on Insurance, Housing and Community Opportunity.",hr1820,,2011-01-29,,,referral
Referred to the House Committee on Education and the Workforce.,hr1821,HSED,2011-01-10,INTRODUCED,,referral
"Referred to the Committee on Energy and Commerce, and in addition to the Committee on Ways and Means, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.",hr1822,HSIF,2011-01-10,INTRODUCED,,referral
Referred to House Energy and Commerce,hr1822,HSIF,2011-01-10,,,referral
Referred to House Ways and Means,hr1822,HSWM,2011-01-10,,,referral
Referred to the Subcommittee on Health.,hr1822,,2011-01-13,,,referral
Referred to the Subcommittee on Health.,hr1822,,2011-01-18,,,referral
Referred to the House Committee on the Judiciary.,hr1823,HSJU,2011-01-10,INTRODUCED,,referral
"Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.",hr1823,HSHM,2011-01-01,,,referral
Subcommittee Hearings Held.,hr1823,,2011-01-13,,,action
Sponsor introductory remarks on measure.,hr1824,,2011-01-10,INTRODUCED,,action
Referred to the House Committee on Transportation and Infrastructure.,hr1824,HSPW,2011-01-10,REFERRED,,referral
