_action_text,_bill,_committees,_date,_status,_time,_type
Considered by unanimous consent.,s716,,2013-01-12,,12:52:00,action
On passage Passed without objection.,s716,,2013-01-12,PASSED:BILL,12:53:00,vote
Motion to reconsider laid on the table Agreed to without objection.,s716,,2013-01-12,,12:53:00,action
Presented to President.,s716,,2013-01-12,,,topresident
Signed by President.,s716,,2013-01-15,ENACTED:SIGNED,,signed
Became Public Law No: 113-7.,s716,,2013-01-15,,,enacted
Read twice and referred to the Committee on Energy and Natural Resources.,s717,SSEG,2013-01-11,INTRODUCED,,referral
Committee on Energy and Natural Resources Subcommittee on Energy. Hearings held. With printed Hearing: S.Hrg. 113-70.,s717,SSEG,2013-01-25,,,hearings
Sponsor introductory remarks on measure.,s718,,2013-01-11,INTRODUCED,,action
Read twice and referred to the Committee on Foreign Relations.,s718,SSFR,2013-01-11,REFERRED,,referral
Committee on Foreign Relations. Ordered to be reported with an amendment in the nature of a substitute favorably.,s718,SSFR,2013-01-25,REPORTED,,calendar
Committee on Foreign Relations. Reported by Senator Menendez with an amendment in the nature of a substitute. With written report No. 113-103.,s718,SSFR,2013-01-10,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 181.,s718,,2013-01-10,,,calendar
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s719,SSHR,2013-01-11,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s720,SSFI,2013-01-15,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s721,SSCM,2013-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s722,SSFI,2013-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s723,SSFI,2013-01-15,INTRODUCED,,referral
Read twice and referred to the Committee on Homeland Security and Governmental Affairs.,s724,SSGA,2013-01-15,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s725,,2013-01-15,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s725,SSFI,2013-01-15,REFERRED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s726,SSHR,2013-01-15,INTRODUCED,,referral
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s727,SSBK,2013-01-15,INTRODUCED,,referral
"Committee on Banking, Housing, and Urban Affairs. Hearings held.",s727,SSBK,2014-01-16,,,hearings
Read twice and referred to the Committee on Finance.,s728,SSFI,2013-01-15,INTRODUCED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s729,,2013-01-15,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 39.,s729,,2013-01-16,REPORTED,,calendar
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s730,,2013-01-15,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 40.,s730,,2013-01-16,REPORTED,,calendar
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s731,SSBK,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s732,SSEV,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s733,SSEG,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Armed Services.,s734,SSAS,2013-01-16,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s735,,2013-01-16,INTRODUCED,,action
Read twice and referred to the Committee on Veterans' Affairs.,s735,SSVA,2013-01-16,REFERRED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-111.,s735,SSVA,2013-01-12,,,hearings
Read twice and referred to the Committee on Energy and Natural Resources.,s736,SSEG,2013-01-16,INTRODUCED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-28.",s736,SSEG,2013-01-25,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with amendments favorably.,s736,SSEG,2013-01-16,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Wyden with amendments and an amendment to the title. With written report No. 113-67.,s736,SSEG,2013-01-27,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 121.,s736,,2013-01-27,,,calendar
"Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.",s737,SSBK,2013-01-16,INTRODUCED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s738,SSEV,2013-01-16,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s739,SSHR,2013-01-16,INTRODUCED,,referral
Sponsor introductory remarks on measure.,s740,,2013-01-16,INTRODUCED,,action
Read twice and referred to the Committee on Finance.,s740,SSFI,2013-01-16,REFERRED,,referral
Read twice and referred to the Committee on Environment and Public Works.,s741,SSEV,2013-01-16,INTRODUCED,,referral
Committee on Environment and Public Works. Ordered to be reported with an amendment favorably.,s741,SSEV,2014-01-06,REPORTED,,calendar
Committee on Environment and Public Works. Reported by Senator Boxer with an amendment in the nature of a substitute. With written report No. 113-187.,s741,SSEV,2014-01-05,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 417.,s741,,2014-01-05,,,calendar
Read twice and referred to the Committee on Finance.,s742,SSFI,2013-01-16,INTRODUCED,,referral
Introduced in the Senate. Read the first time. Placed on Senate Legislative Calendar under Read the First Time.,s743,,2013-01-16,INTRODUCED,,action
Read the second time. Placed on Senate Legislative Calendar under General Orders. Calendar No. 41.,s743,,2013-01-17,REPORTED,,calendar
Motion to proceed to consideration of measure made in Senate.,s743,,2013-01-18,,,action
Cloture motion on the motion to proceed to measure presented in Senate.,s743,,2013-01-18,,,action
Motion to proceed to measure considered in Senate.,s743,,2013-01-22,,,action
Cloture on the motion to proceed to measure invoked in Senate by Yea-Nay Vote. 74 - 20. Record Vote Number: 107.,s743,,2013-01-22,,,action
Motion to proceed to measure considered in Senate.,s743,,2013-01-23,,,action
Motion to proceed to measure considered in Senate.,s743,,2013-01-24,,,action
Motion to proceed to consideration of measure agreed to in Senate by Yea-Nay Vote. 74 - 23. Record Vote Number: 110.,s743,,2013-01-24,,,action
Measure laid before Senate by motion.,s743,,2013-01-24,,,action
Cloture motion on measure presented in Senate.,s743,,2013-01-24,,,action
Considered by Senate.,s743,,2013-01-25,,,action
Cloture on measure invoked in Senate by Yea-Nay Vote. 63 - 30. Record Vote Number: 111.,s743,,2013-01-25,,,action
Considered by Senate.,s743,,2013-01-06,,,action
Passed Senate with an amendment by Yea-Nay Vote. 69 - 27. Record Vote Number: 113.,s743,,2013-01-06,PASS_OVER:SENATE,,vote
Message on Senate action sent to the House.,s743,,2013-01-07,,,action
Received in the House.,s743,,2013-01-07,,12:39:00,action
Held at the desk.,s743,,2013-01-07,,16:35:00,action
Referred to the House Committee on the Judiciary.,s743,HSJU,2013-01-20,,,referral
"Referred to the Subcommittee on Regulatory Reform, Commercial And Antitrust Law.",s743,,2013-01-14,,,referral
Read twice and referred to the Committee on the Judiciary.,s744,SSJU,2013-01-17,INTRODUCED,,referral
Committee on the Judiciary. Hearings held. Hearings printed: S.Hrg. 113-44.,s744,SSJU,2013-01-19,,,hearings
Committee on the Judiciary. Hearings held.,s744,SSJU,2013-01-22,,,hearings
Committee on the Judiciary. Hearings held.,s744,SSJU,2013-01-23,,,hearings
Committee on Homeland Security and Governmental Affairs. Hearings held. Hearings printed: S.Hrg. 113-254.,s744,SSGA,2013-01-07,,,hearings
Committee on the Judiciary. Committee consideration and Mark Up Session held.,s744,SSJU,2013-01-09,,,action
Committee on the Judiciary. Committee consideration and Mark Up Session held.,s744,SSJU,2013-01-14,,,action
Committee on the Judiciary. Committee consideration and Mark Up Session held.,s744,SSJU,2013-01-16,,,action
Committee on Small Business and Entrepreneurship. Hearings held.,s744,HSSM,2013-01-16,,,hearings
Committee on the Judiciary. Committee consideration and Mark Up Session held.,s744,SSJU,2013-01-20,,,action
Committee on the Judiciary. Ordered to be reported with amendments favorably.,s744,SSJU,2013-01-21,REPORTED,,calendar
Committee on Small Business and Entrepreneurship. Hearings held.,s744,HSSM,2013-01-22,,,hearings
Hearings Held Prior to Referral by House Committee on the Judiciary.,s744,HSJU,2013-01-22,,,action
Committee on the Judiciary. Reported by Senator Leahy with an amendment in the nature of a substitute. Without written report.,s744,SSJU,2013-01-28,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 80.,s744,,2013-01-28,,,calendar
Star Print ordered on the bill.,s744,,2013-01-06,,,action
Motion to proceed to consideration of measure made in Senate.,s744,,2013-01-06,,,action
Cloture motion on the motion to proceed presented in Senate.,s744,,2013-01-06,,,action
Motion to proceed to consideration of measure withdrawn in Senate.,s744,,2013-01-06,,,action
Motion to proceed to measure considered in Senate.,s744,,2013-01-07,,,action
By Senator Leahy from Committee on the Judiciary filed written report. Report No. 113-40. Additional and Minority views filed.,s744,SSJU,2013-01-07,,,action
Motion to proceed to measure considered in Senate.,s744,,2013-01-10,,,action
Motion to proceed to measure considered in Senate.,s744,,2013-01-11,,,action
Cloture on the motion to proceed to measure invoked in Senate by Yea-Nay Vote. 82 - 15. Record Vote Number: 146.,s744,,2013-01-11,,,action
Motion to proceed to consideration of measure agreed to in Senate by Yea-Nay Vote. 84 - 15. Record Vote Number: 147.,s744,,2013-01-11,,,action
Measure laid before Senate by motion. (consideration: CR S4093-4206; text of measure as reported in Senate: CR S4093-4195)),s744,,2013-01-11,,,action
Considered by Senate.,s744,,2013-01-12,,,action
Considered by Senate.,s744,,2013-01-13,,,action
Considered by Senate.,s744,,2013-01-17,,,action
Considered by Senate.,s744,,2013-01-18,,,action
Considered by Senate.,s744,,2013-01-19,,,action
Considered by Senate.,s744,,2013-01-20,,,action
Considered by Senate.,s744,,2013-01-21,,,action
Motion by Senator Reid to recommit to Senate Committee on the Judiciary with instructions to report back forthwith with amendment SA 1554 made in Senate.,s744,SSJU,2013-01-21,,,action
Considered by Senate.,s744,,2013-01-24,,,action
Cloture motion on the committee reported substitute amendment presented in Senate.,s744,,2013-01-24,,,action
Cloture motion on the measure presented in Senate.,s744,,2013-01-24,,,action
Motion by Senator Reid to recommit to Senate Committee on the Judiciary with instructions to report back forthwith with amendment SA 1554 fell when cloture was invoked on SA 1183 as modified in Senate.,s744,SSJU,2013-01-24,,,action
Considered by Senate.,s744,,2013-01-25,,,action
Point of order that the measure violates the Congressional Budget Act raised in Senate.,s744,SSBU,2013-01-25,,,action
Motion to waive all applicable budgetary discipline with respect to the measure made in Senate.,s744,,2013-01-25,,,action
Considered by Senate.,s744,,2013-01-26,,,action
Motion to waive all applicable budgetary discipline with respect to the measure agreed to in Senate by Yea-Nay Vote. 68 - 30. Record Vote Number: 162.,s744,,2013-01-26,,,action
"Cloture on the committee reported substitute amendment, as amended, invoked in Senate by Yea-Nay Vote. 67 - 31. Record Vote Number: 164.",s744,,2013-01-26,,,action
Considered by Senate.,s744,,2013-01-27,,,action
The committee substitute as amended agreed to by Yea-Nay Vote. 68 - 32. Record Vote Number: 166.,s744,,2013-01-27,,,action
Cloture on the measure invoked in Senate by Yea-Nay Vote. 68 - 32. Record Vote Number: 167.,s744,,2013-01-27,,,action
Passed Senate with an amendment by Yea-Nay Vote. 68 - 32. Record Vote Number: 168.,s744,,2013-01-27,PASS_OVER:SENATE,,vote
Senate ordered measure printed as passed.,s744,,2013-01-27,,,action
Committee on the Judiciary. Hearings held.,s744,SSJU,2014-01-10,,,hearings
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s745,SSAF,2013-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s746,SSAF,2013-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Commerce, Science, and Transportation.",s747,SSCM,2013-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Veterans' Affairs.,s748,SSVA,2013-01-17,INTRODUCED,,referral
Committee on Veterans' Affairs. Hearings held. Hearings printed: S.Hrg. 113-111.,s748,SSVA,2013-01-12,,,hearings
Read twice and referred to the Committee on Finance.,s749,SSFI,2013-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s750,SSHR,2013-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s751,SSAF,2013-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s752,SSHR,2013-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Energy and Natural Resources.,s753,SSEG,2013-01-17,INTRODUCED,,referral
"Committee on Energy and Natural Resources Subcommittee on Public Lands, Forests, and Mining. Hearings held. With printed Hearing: S.Hrg. 113-85.",s753,SSEG,2013-01-30,,,hearings
Committee on Energy and Natural Resources. Ordered to be reported with an amendment in the nature of a substitute favorably.,s753,SSEG,2013-01-14,REPORTED,,calendar
Committee on Energy and Natural Resources. Reported by Senator Landrieu with an amendment. With written report No. 113-159.,s753,SSEG,2014-01-14,,,reported
Placed on Senate Legislative Calendar under General Orders. Calendar No. 376.,s753,,2014-01-14,,,calendar
"Read twice and referred to the Committee on Agriculture, Nutrition, and Forestry.",s754,SSAF,2013-01-17,INTRODUCED,,referral
Read twice and referred to the Committee on Finance.,s755,SSFI,2013-01-17,INTRODUCED,,referral
"Read twice and referred to the Committee on Health, Education, Labor, and Pensions.",s756,SSHR,2013-01-17,INTRODUCED,,referral
